Brand,Model,Year,Selling_Price,KM_Driven,Fuel,Seller_Type,Transmission,Owner
17,707,0.2157170018447861,600000,0.7243813012988068,1,1,1,2
17,709,-0.9705625065262907,275000,1.9036587429013585,1,1,0,4
15,621,-0.25879480150364464,2349000,1.7750102947265347,1,1,0,2
10,581,0.9274847068674321,740000,-0.1332750198666852,1,1,1,0
18,821,0.9274847068674321,800000,0.5099672210074339,1,1,1,0
10,521,1.401996510215863,1100000,0.7243813012988068,1,1,1,0
2,37,-0.25879480150364464,750000,0.7243813012988068,1,1,0,2
18,801,-0.25879480150364464,200000,0.5099672210074339,4,1,1,2
25,1310,-0.9705625065262907,210000,0.18834610057037432,1,1,1,0
18,993,-0.9705625065262907,270000,1.153209461881553,1,1,1,2
26,1366,0.6902288051932168,630000,0.5099672210074339,1,1,1,2
10,545,0.45297290351900144,375000,-0.24048206001237168,4,1,1,0
17,758,-0.7333066048520753,300000,0.08113906042468783,1,1,1,0
17,637,0.6902288051932168,580000,0.6171742611531204,1,1,1,2
10,498,0.2157170018447861,550000,-0.3476891001580582,1,1,1,0
18,864,0.6902288051932168,750000,-0.3476891001580582,1,1,1,0
18,919,0.2157170018447861,250000,-0.12221125332365033,4,1,1,0
10,505,-0.25879480150364464,434999,3.6189713852323426,1,1,1,2
19,1082,-1.4450743098747214,900000,0.225461177868811,1,0,0,0
18,1006,0.6902288051932168,685000,-0.04750938775013598,1,0,1,0
18,993,0.2157170018447861,540000,-0.02606797972099868,1,0,1,0
9,333,1.1647406085416476,1165000,-1.1410211972361384,4,0,0,3
8,171,0.2157170018447861,610000,0.23122891662864895,1,0,1,0
10,395,-0.49605070317786,254999,-0.905165708915628,4,0,1,0
21,1105,0.2157170018447861,280000,-0.05094001303479795,4,0,1,0
25,1324,0.9274847068674321,370000,-0.8837243008864907,4,1,1,0
25,1294,-0.49605070317786,459999,0.21836407181116654,1,1,1,2
18,1070,-3.5803774249426596,42000,0.08113906042468783,4,1,1,4
18,1070,-3.5803774249426596,42000,0.08113906042468783,4,1,1,4
6,131,-0.49605070317786,190000,0.2955531407160608,1,1,1,4
6,143,-0.7333066048520753,165000,0.7243813012988068,4,1,1,1
8,157,0.9274847068674321,710000,-0.5621031804494312,1,1,1,0
10,388,1.1647406085416476,1200000,-1.0981383811778638,4,1,1,0
18,1064,-0.49605070317786,229999,0.08113906042468783,4,1,1,0
23,1154,1.1647406085416476,310000,-1.0981383811778638,4,1,1,0
18,1048,0.45297290351900144,320000,-0.5621031804494312,4,1,1,0
18,775,-1.682330211548937,100000,-0.261923468041509,4,1,1,0
10,516,-0.9705625065262907,160000,0.5099672210074339,1,1,1,0
18,777,-1.4450743098747214,60000,-0.3048062840997836,4,1,1,0
25,1257,-0.25879480150364464,100000,2.8685221042125373,1,1,1,4
3,52,0.6902288051932168,350000,-0.6693102205951177,1,1,1,2
23,1134,0.9274847068674321,700000,-0.1332750198666852,1,1,1,0
18,806,0.9274847068674321,300000,-0.7445910041854188,4,1,1,0
10,574,1.1647406085416476,830000,-0.5621031804494312,1,1,1,0
17,668,-0.02153889982942928,220000,0.9387953815901798,1,1,1,0
25,1261,-0.9705625065262907,130000,-0.3476891001580582,1,1,1,0
10,570,-0.25879480150364464,330000,-0.476337548332882,4,1,1,0
9,303,-0.7333066048520753,254999,0.5099672210074339,4,1,1,2
10,508,0.2157170018447861,600000,-0.3476891001580582,4,1,1,2
10,554,-0.25879480150364464,210000,-0.3476891001580582,4,1,1,0
18,1060,-1.4450743098747214,120000,0.3248421040838624,4,1,1,0
18,898,-1.682330211548937,95000,0.9387953815901798,4,1,1,0
26,1401,-1.682330211548937,229999,5.012662907126267,1,1,1,0
10,532,-0.7333066048520753,229999,0.08113906042468783,4,1,1,0
10,604,-0.02153889982942928,400000,0.7243813012988068,1,1,1,0
18,904,-1.9195861132231522,300000,0.08113906042468783,4,1,1,2
8,230,-0.02153889982942928,300000,-0.3476891001580582,1,1,1,0
8,194,-0.9705625065262907,80000,2.439693943629791,1,1,1,2
18,775,-1.2078184082005061,80000,-0.3476891001580582,4,1,1,2
18,897,-1.4450743098747214,100000,0.5099672210074339,4,1,1,2
25,1235,-0.25879480150364464,300000,0.9387953815901798,1,1,1,0
18,833,1.1647406085416476,700000,-0.8622828928573534,4,1,0,0
18,1020,0.6902288051932168,975000,-0.02606797972099868,1,1,1,0
3,61,-0.9705625065262907,500000,1.367623542172926,1,1,1,0
23,1138,-0.02153889982942928,550000,0.18834610057037432,1,1,1,2
21,1126,0.2157170018447861,550000,0.9387953815901798,1,1,1,2
18,801,0.2157170018447861,240000,-0.3476891001580582,4,1,1,0
18,782,-3.817633326616875,50000,0.2955531407160608,4,1,1,2
25,1230,-0.9705625065262907,120000,0.2955531407160608,4,1,1,2
18,793,-0.02153889982942928,900000,-0.1332750198666852,4,1,1,2
9,307,-0.9705625065262907,250000,0.5099672210074339,4,1,1,2
23,1146,0.9274847068674321,280000,-0.6478688125659804,4,1,1,0
25,1242,-0.7333066048520753,85000,0.44564299692002196,1,1,1,0
25,1240,-0.49605070317786,90000,0.2955531407160608,1,1,1,0
3,68,0.45297290351900144,500000,-0.3476891001580582,1,1,1,0
18,782,-0.02153889982942928,200000,-0.1332750198666852,4,1,1,0
23,1154,0.45297290351900144,250000,-0.3476891001580582,4,1,1,0
18,971,0.2157170018447861,185000,-0.5621031804494312,1,1,1,4
10,555,-1.2078184082005061,100000,-0.1332750198666852,4,1,1,2
26,1384,0.45297290351900144,610000,-0.24048206001237168,1,1,1,0
17,669,-0.25879480150364464,290000,0.2955531407160608,1,1,1,0
17,771,-0.25879480150364464,300000,4.905455866980581,1,1,1,0
10,396,0.45297290351900144,225000,0.2955531407160608,4,1,1,0
18,806,0.9274847068674321,320000,-0.3476891001580582,4,1,1,2
25,1244,-0.25879480150364464,135000,1.9679829669887703,1,1,1,4
26,1399,-1.682330211548937,400000,7.1568037100399975,1,1,1,4
18,1048,0.6902288051932168,400000,-0.8837243008864907,4,1,1,0
10,584,0.9274847068674321,570000,-0.6693102205951177,4,1,1,0
18,910,1.1647406085416476,500000,-1.1624626052652756,4,1,1,0
18,922,0.45297290351900144,130000,0.08113906042468783,4,1,1,0
25,1326,1.1647406085416476,360000,-1.333993869498374,4,1,1,0
8,222,0.9274847068674321,530000,-1.187506169843308,4,0,1,0
10,551,-0.9705625065262907,250000,-0.3476891001580582,4,1,1,0
21,1115,0.6902288051932168,600000,-1.0017592520868916,4,0,1,0
23,1139,-0.02153889982942928,570000,-0.07606934324494687,1,0,1,0
17,751,-0.02153889982942928,850000,0.41798358056243484,1,0,1,0
8,231,-0.49605070317786,250000,-0.23769467696858385,1,0,1,2
8,170,0.2157170018447861,580000,-0.061317654520900405,1,0,1,2
26,1388,-0.25879480150364464,1680000,1.3596258969780577,1,0,1,0
3,86,-0.7333066048520753,180000,-1.0981383811778638,4,1,1,0
25,1323,0.9274847068674321,300000,-0.3476891001580582,4,1,1,0
26,1380,-0.25879480150364464,269000,0.08113906042468783,4,1,1,2
18,806,1.1647406085416476,231999,-0.9909313410321773,4,1,1,0
3,55,-0.49605070317786,150000,-0.1332750198666852,4,1,1,4
10,442,0.9274847068674321,495000,-1.3125524614692368,4,1,1,0
18,860,0.2157170018447861,700000,-1.0981383811778638,4,1,1,0
5,106,1.1647406085416476,400000,-1.3254173062867192,4,1,1,2
17,772,1.401996510215863,599000,-1.0981383811778638,1,1,1,4
23,1138,-0.02153889982942928,421000,-0.4548961403037447,1,1,1,0
8,156,1.1647406085416476,841000,-1.398318093585786,1,1,1,0
10,557,0.2157170018447861,295000,-0.5942652924931372,4,1,1,0
10,561,-0.49605070317786,220000,-0.8837243008864907,4,1,1,0
8,151,-0.02153889982942928,250000,-0.6693102205951177,1,1,1,0
26,1388,-0.9705625065262907,1100000,0.9387953815901798,1,1,1,2
10,510,-0.25879480150364464,300000,-0.5621031804494312,4,1,1,0
3,46,-1.4450743098747214,80000,0.9387953815901798,4,1,1,2
3,52,-0.02153889982942928,215000,-0.9909313410321773,1,1,1,4
10,402,-0.25879480150364464,245000,-1.0984171194822425,4,0,1,0
8,160,0.6902288051932168,650000,-0.8824163749967133,1,0,1,0
8,173,0.9274847068674321,760000,-0.5086283088247627,1,0,1,0
9,269,0.2157170018447861,395000,-0.4575763163073869,1,0,1,0
8,231,0.2157170018447861,280000,0.5044138963278872,1,0,1,2
9,347,0.6902288051932168,495000,-0.02606797972099868,1,0,1,0
9,350,0.6902288051932168,525000,-0.6693102205951177,1,0,1,0
26,1412,-0.9705625065262907,420000,6.022317369810314,1,0,1,0
25,1298,-0.7333066048520753,210000,-0.6800309246096864,1,1,1,0
10,584,1.1647406085416476,650000,-0.7765172607408042,4,1,1,0
2,26,1.1647406085416476,2300000,-0.5835445884785685,1,1,0,0
8,247,1.401996510215863,525000,-1.0766969731487264,1,1,1,0
18,1037,-0.7333066048520753,195000,0.2955531407160608,0,1,1,2
18,880,0.6902288051932168,650000,-0.1332750198666852,1,1,1,0
17,719,0.45297290351900144,540000,0.9387953815901798,1,1,1,0
18,793,0.2157170018447861,180000,-0.11183361183754789,4,1,1,0
17,638,0.9274847068674321,750000,-0.7979586687699415,1,1,1,0
18,882,1.1647406085416476,980000,-0.3476891001580582,1,1,1,0
6,127,0.2157170018447861,250000,0.5099672210074339,1,1,1,0
10,436,1.1647406085416476,550000,-0.6693102205951177,4,1,0,0
27,1476,0.45297290351900144,509999,-0.4977789563620193,4,1,1,2
18,803,0.9274847068674321,320000,-0.3476891001580582,4,1,1,0
10,393,0.6902288051932168,275000,-0.8837243008864907,4,1,1,0
17,755,-0.02153889982942928,550000,3.3456363156769005,1,1,1,0
18,1052,-0.9705625065262907,145000,-0.3476891001580582,4,1,1,2
6,128,-0.02153889982942928,250000,0.2955531407160608,1,1,1,0
10,505,-0.25879480150364464,520000,-0.6693102205951177,1,1,1,0
18,814,-1.4450743098747214,95000,0.40276018086174736,4,1,1,2
26,1413,-0.49605070317786,725000,0.9387953815901798,1,1,1,4
18,775,-1.682330211548937,55000,0.08113906042468783,4,1,1,2
9,321,0.2157170018447861,600000,0.7243813012988068,1,1,1,0
27,1484,-0.02153889982942928,330000,1.153209461881553,1,1,1,2
18,971,0.45297290351900144,470000,0.48852581297829656,1,1,1,0
18,1008,-0.02153889982942928,365000,1.153209461881553,1,1,1,0
10,402,-0.02153889982942928,250000,-0.5621031804494312,4,1,1,2
18,1048,0.9274847068674321,430000,-1.0552555651195892,4,1,1,0
18,992,-0.02153889982942928,400000,1.2604165020272393,1,1,1,2
18,979,0.45297290351900144,615000,0.9387953815901798,4,1,1,2
8,233,-0.49605070317786,150000,1.153209461881553,1,1,1,2
8,234,0.2157170018447861,240000,0.5099672210074339,1,1,1,0
17,690,0.2157170018447861,800000,0.5099672210074339,1,1,1,0
10,399,0.45297290351900144,240000,0.9387953815901798,3,1,1,0
8,170,0.2157170018447861,600000,0.44564299692002196,1,1,1,2
17,686,0.2157170018447861,800000,-1.0981383811778638,1,1,1,0
10,392,0.45297290351900144,160000,0.08113906042468783,4,1,1,0
8,207,-0.25879480150364464,350000,-0.6049859965077058,4,1,1,0
9,307,-0.49605070317786,300000,-0.04750938775013598,4,1,1,2
25,1314,0.45297290351900144,399000,-0.23512170800508736,1,1,1,0
17,630,-0.49605070317786,300000,0.9387953815901798,1,1,1,0
18,786,-0.25879480150364464,150000,0.08113906042468783,4,1,0,0
3,63,-0.7333066048520753,320000,-0.1332750198666852,1,1,1,4
25,1211,1.1647406085416476,1280000,-1.0552555651195892,1,1,1,0
23,1146,0.9274847068674321,300000,-1.1410211972361384,4,1,1,2
21,1125,0.6902288051932168,1000000,-0.1332750198666852,1,1,1,0
20,1101,-0.25879480150364464,1090000,1.153209461881553,1,1,1,2
25,1297,-0.25879480150364464,450000,0.660057077211395,1,1,1,2
25,1219,-1.4450743098747214,60000,1.367623542172926,4,1,1,2
18,979,-0.02153889982942928,500000,-0.3476891001580582,4,1,1,0
25,1244,-0.25879480150364464,200000,1.153209461881553,1,1,1,2
8,170,0.45297290351900144,650000,0.03825624436641322,1,1,1,0
18,814,-1.682330211548937,60000,0.7243813012988068,4,1,1,2
18,883,-0.02153889982942928,250999,0.2955531407160608,1,1,1,0
10,367,-0.25879480150364464,185000,0.016814836337275922,0,0,1,2
18,806,0.45297290351900144,155000,-0.1332750198666852,4,1,1,0
18,998,1.401996510215863,600000,-1.3125524614692368,4,1,1,0
23,1151,0.6902288051932168,300000,-0.9909313410321773,4,1,1,0
10,383,1.1647406085416476,850000,-1.151741901250707,4,1,1,0
18,873,1.401996510215863,470000,-1.333993869498374,0,1,1,0
8,213,1.401996510215863,600000,-0.8837243008864907,4,1,1,0
26,1398,-0.02153889982942928,700000,0.08113906042468783,1,1,1,2
18,1039,-1.4450743098747214,70000,2.0537485991053197,3,1,1,0
26,1388,-0.7333066048520753,1250000,2.975729144358224,1,1,1,2
1,15,-1.2078184082005061,650000,0.08113906042468783,4,1,0,4
10,542,1.1647406085416476,450000,0.08113906042468783,1,1,1,2
17,755,0.2157170018447861,750000,0.7243813012988068,1,1,1,2
26,1398,-0.02153889982942928,775000,0.08113906042468783,1,1,1,2
10,455,-0.49605070317786,800000,3.2973502647952833,1,1,1,0
9,262,0.45297290351900144,360000,0.2955531407160608,4,1,1,2
26,1356,-0.7333066048520753,250000,1.153209461881553,1,1,1,0
13,615,0.9274847068674321,1490000,-0.9472337514687954,1,1,1,0
21,1121,-0.02153889982942928,600000,0.2955531407160608,1,1,1,0
18,811,-0.7333066048520753,120000,0.5099672210074339,4,1,1,0
25,1294,-0.25879480150364464,320000,1.582037622464299,1,1,1,2
17,723,-0.49605070317786,400000,1.153209461881553,1,1,1,2
18,978,0.45297290351900144,302000,-0.1332750198666852,1,1,1,0
3,52,-0.49605070317786,130000,0.2955531407160608,1,1,1,2
18,968,0.2157170018447861,150000,-0.1332750198666852,4,1,1,2
25,1233,-0.25879480150364464,200000,0.5099672210074339,1,1,1,2
26,1402,-0.25879480150364464,950000,0.2955531407160608,1,1,1,0
18,1005,-1.2078184082005061,120000,2.3324869034841043,1,1,1,2
17,754,1.401996510215863,1400000,-1.2053454213235502,1,1,1,0
10,568,0.9274847068674321,620000,-0.02606797972099868,4,1,1,0
26,1412,-0.25879480150364464,449000,0.5099672210074339,1,1,1,0
18,814,-1.4450743098747214,100000,0.08113906042468783,4,1,1,0
10,437,1.1647406085416476,600000,-1.36615598154208,4,1,1,0
9,279,0.6902288051932168,700000,-0.6693102205951177,1,1,1,0
3,52,-0.25879480150364464,250000,-0.5621031804494312,1,1,1,0
18,827,1.1647406085416476,550000,-0.06895079577927328,4,1,1,0
24,1197,-0.02153889982942928,675000,0.46708440494915926,1,0,0,0
21,1124,0.45297290351900144,530000,-0.24048206001237168,1,0,1,0
3,67,0.2157170018447861,325000,0.10288064816623305,1,0,1,0
23,1163,0.45297290351900144,370000,-0.1332750198666852,1,0,1,0
24,1183,0.2157170018447861,360000,0.08113906042468783,1,1,1,0
24,1199,-0.25879480150364464,650000,-0.1332750198666852,4,0,0,0
8,200,-0.25879480150364464,199000,0.5528500370657085,1,0,1,4
17,668,0.2157170018447861,285000,0.49122743038996786,1,1,1,0
27,1443,-0.9705625065262907,260000,1.4533891742894751,1,1,0,0
18,849,1.401996510215863,869999,-1.0981383811778638,4,0,0,0
10,430,0.6902288051932168,425000,-0.508499660376588,1,0,1,0
3,64,-0.25879480150364464,490000,-0.5192203643911566,1,0,0,0
17,742,0.45297290351900144,750000,0.08113906042468783,1,1,0,2
9,300,-2.1568420148973675,125000,0.9387953815901798,4,1,1,4
6,129,0.2157170018447861,221000,1.3968910641326984,1,1,1,0
27,1472,0.6902288051932168,724000,-0.36955933634777827,1,0,0,0
9,275,0.2157170018447861,440000,-0.4334547322746074,4,0,0,0
3,85,-0.9705625065262907,70000,-0.1332750198666852,4,1,1,4
18,826,0.45297290351900144,511000,-0.1761578359249598,1,0,1,0
18,931,0.6902288051932168,790000,-0.9480485249739027,1,0,1,0
10,568,0.9274847068674321,640000,-0.6264274045368431,4,1,1,0
10,476,-0.9705625065262907,120000,0.08113906042468783,4,1,1,1
3,52,-0.25879480150364464,126000,0.7007957524667559,1,1,1,4
3,52,-0.25879480150364464,120000,1.2604165020272393,1,1,1,0
17,718,0.9274847068674321,650000,-0.1332750198666852,1,1,1,0
10,441,0.2157170018447861,450000,0.2955531407160608,4,1,1,2
18,1066,-0.7333066048520753,110000,0.2955531407160608,0,1,1,1
17,634,0.9274847068674321,600000,-0.5621031804494312,1,1,1,0
17,756,-0.25879480150364464,620000,0.2955531407160608,1,1,1,2
8,170,0.2157170018447861,600000,-0.7765172607408042,1,1,1,0
17,638,1.1647406085416476,795000,-0.6693102205951177,1,1,1,0
25,1337,-0.49605070317786,300000,2.439693943629791,1,1,1,4
23,1158,0.45297290351900144,495000,-0.1332750198666852,1,1,1,0
1,6,-0.02153889982942928,1580000,0.42420158889088466,1,0,0,0
1,18,0.45297290351900144,1750000,1.3170861434482493,1,0,0,0
25,1214,1.1647406085416476,1350000,-0.690751628624255,1,1,0,0
17,762,0.2157170018447861,350000,1.6892446626099855,1,1,1,0
5,115,1.1647406085416476,300000,-0.8837243008864907,4,1,0,0
25,1345,1.1647406085416476,400000,-0.261923468041509,4,0,1,2
1,12,0.2157170018447861,1750000,0.7748543757993961,1,0,0,0
18,1070,-3.343121523268444,70000,0.08113906042468783,4,1,1,1
21,1116,1.1647406085416476,500000,0.08113906042468783,1,1,1,0
1,19,0.9274847068674321,2575000,-0.6478688125659804,1,0,0,0
9,295,0.2157170018447861,345000,-0.1761578359249598,4,0,1,0
25,1244,-0.02153889982942928,220000,0.7243813012988068,1,1,1,0
1,22,0.2157170018447861,1850000,-0.08531059010550504,4,0,0,0
10,486,-1.9195861132231522,114999,0.5099672210074339,4,0,1,2
18,775,-3.343121523268444,50000,0.7243813012988068,4,1,1,2
9,352,0.9274847068674321,585000,-1.119579789207001,4,0,1,0
8,160,1.1647406085416476,950000,-0.9610420182395598,1,0,1,0
18,960,1.1647406085416476,625000,-1.1238680708128286,4,1,0,0
10,386,0.9274847068674321,1035000,-0.9266071169447653,4,0,0,0
5,112,0.45297290351900144,310000,-0.7189256387745414,4,0,1,0
17,762,0.9274847068674321,600000,0.7179488788900656,1,1,1,0
26,1387,1.401996510215863,3100000,-1.3125524614692368,1,1,0,0
9,328,0.2157170018447861,650000,-0.3551078273361397,1,0,1,0
10,441,0.6902288051932168,550000,-0.44509741683442894,4,0,1,0
10,380,0.9274847068674321,1260000,-0.5788060373041292,1,0,1,0
10,605,0.6902288051932168,660000,-0.3858548064499226,4,0,1,0
10,605,0.9274847068674321,700000,-1.1814596927790912,4,0,1,0
10,423,-1.2078184082005061,235000,-0.12881520699662463,1,0,1,0
27,1471,-0.02153889982942928,475000,0.2955531407160608,1,0,1,0
19,1083,-1.2078184082005061,795000,0.6943633300580146,1,0,0,0
1,25,0.6902288051932168,8900000,-1.1410211972361384,4,0,0,0
1,23,0.45297290351900144,3200000,-0.7765172607408042,1,0,0,0
16,623,1.401996510215863,1860000,-1.0338141570904518,4,0,0,0
15,620,-0.7333066048520753,4200000,0.7243813012988068,1,0,0,0
9,315,0.45297290351900144,850000,-0.1761578359249598,4,0,0,0
17,762,0.9274847068674321,585000,0.4122158418025969,1,0,1,0
17,732,0.45297290351900144,380000,-0.0359095860063727,1,0,1,0
18,971,1.401996510215863,650000,-0.6693102205951177,1,1,1,0
18,1013,1.1647406085416476,600000,-0.7765172607408042,4,1,1,0
21,1105,0.9274847068674321,434999,-1.0709721172049467,4,0,1,0
27,1471,-0.02153889982942928,525000,0.11330117246839377,1,0,1,0
2,30,1.401996510215863,4800000,-1.1410426386441674,1,0,0,0
3,47,-1.2078184082005061,160000,0.2955531407160608,4,1,1,0
18,1060,-1.4450743098747214,160000,0.5099672210074339,4,1,1,2
3,86,-0.25879480150364464,125000,-0.8194000767990788,4,1,1,0
17,634,0.45297290351900144,430000,2.8685221042125373,1,1,1,0
10,390,0.9274847068674321,900000,-1.1045708035866049,4,1,1,0
18,811,-3.105865621594229,61000,0.5099672210074339,4,1,1,2
18,1035,0.9274847068674321,400000,-0.3476891001580582,4,1,1,0
10,488,-0.9705625065262907,150000,0.7243813012988068,4,1,1,2
27,1462,1.401996510215863,950000,-0.905165708915628,4,1,0,0
25,1244,-0.02153889982942928,220000,0.7243813012988068,1,1,1,0
10,428,-1.4450743098747214,110000,0.5099672210074339,4,1,1,0
25,1208,0.45297290351900144,375000,-0.7765172607408042,4,1,1,0
5,107,0.9274847068674321,350000,0.2955531407160608,4,1,1,0
10,602,-0.25879480150364464,310000,0.5675588429736966,1,0,1,2
25,1219,-0.7333066048520753,90000,5.012662907126267,4,1,1,4
27,1485,-0.49605070317786,350000,0.5099672210074339,4,1,1,2
10,466,-2.394097916571583,100000,-0.1332750198666852,4,1,1,0
17,741,0.9274847068674321,1300000,-0.5621031804494312,1,1,0,0
18,1034,-2.1568420148973675,70000,0.5099672210074339,4,1,1,1
3,82,-0.02153889982942928,225000,0.2955531407160608,1,1,1,0
9,298,-2.631353818245798,145000,0.7243813012988068,4,1,1,0
8,155,1.1647406085416476,930000,-0.9909313410321773,1,1,1,0
18,998,1.401996510215863,550000,-0.3262476921289209,4,1,1,0
18,812,-1.2078184082005061,85000,1.153209461881553,4,1,1,2
10,398,0.2157170018447861,280000,-0.24048206001237168,4,1,1,0
10,402,1.1647406085416476,360000,-1.2911110534400994,4,1,1,0
18,814,-0.49605070317786,150000,-0.5621031804494312,4,1,1,2
24,1186,0.9274847068674321,900000,-1.0981383811778638,4,1,0,0
0,0,-1.9195861132231522,120000,-0.3476891001580582,1,1,1,2
6,136,-0.7333066048520753,215000,0.5099672210074339,4,1,1,2
23,1163,-0.02153889982942928,550000,-0.5942652924931372,1,1,1,0
25,1303,1.1647406085416476,775000,-0.6693102205951177,4,1,1,0
18,902,-2.8686097199200136,409999,-0.3614330427047352,4,1,1,4
18,778,-1.9195861132231522,65000,0.08113906042468783,4,1,1,2
18,1041,-1.2078184082005061,200000,0.5099672210074339,4,1,1,2
18,1048,-0.7333066048520753,240000,-0.3476891001580582,4,1,1,2
26,1419,-0.25879480150364464,800000,0.9115862348012046,1,1,1,0
26,1396,-0.7333066048520753,400000,1.153209461881553,1,1,1,0
25,1314,0.6902288051932168,500000,-0.1332750198666852,1,1,1,0
17,673,-1.4450743098747214,150000,0.5099672210074339,1,1,1,4
26,1370,0.2157170018447861,500000,1.582037622464299,1,1,1,2
10,402,0.2157170018447861,320000,0.2955531407160608,4,1,1,0
21,1108,-0.02153889982942928,300000,0.5099672210074339,1,1,1,0
23,1159,0.9274847068674321,650000,-0.5621031804494312,1,1,1,0
18,793,1.1647406085416476,285000,-1.119579789207001,4,1,1,0
25,1204,-0.25879480150364464,360000,0.08113906042468783,1,1,1,2
9,257,-0.9705625065262907,450000,-0.24048206001237168,4,1,1,2
18,814,-0.49605070317786,175000,-0.1332750198666852,4,1,1,4
3,62,-0.49605070317786,350000,0.16690469254123702,1,1,1,2
8,224,1.6392524118900782,530000,-0.4548961403037447,1,0,1,0
9,331,0.9274847068674321,1025000,-0.6049859965077058,1,0,1,0
9,281,0.9274847068674321,950000,-0.905165708915628,1,0,1,0
9,364,0.9274847068674321,725000,-0.7770318545335035,4,0,1,0
9,327,0.9274847068674321,919999,-0.5406617724202939,4,0,1,0
9,349,1.1647406085416476,700000,-1.0981383811778638,1,0,1,0
9,350,0.9274847068674321,725000,-0.6478688125659804,1,0,1,0
9,283,0.9274847068674321,840000,-0.7626661111539815,4,0,1,0
18,1048,0.45297290351900144,365000,-0.913742272127283,4,0,1,0
9,319,0.2157170018447861,665000,0.10939883620709079,1,0,1,0
18,782,-2.394097916571583,50000,0.25477158264464167,4,1,1,0
10,396,0.2157170018447861,225000,-0.7765172607408042,4,1,1,0
10,551,-0.25879480150364464,229999,-0.4548961403037447,4,1,1,2
10,472,-1.2078184082005061,145000,0.016814836337275922,4,1,1,0
8,228,1.1647406085416476,624000,-1.1049781903391585,1,0,1,0
10,500,0.45297290351900144,500000,-0.8837243008864907,4,1,1,0
8,164,0.9274847068674321,750000,-1.0326563210568784,4,0,1,0
9,321,0.45297290351900144,785000,-0.5621031804494312,1,1,1,0
10,561,-0.49605070317786,225000,-0.7765172607408042,4,1,1,0
10,537,0.9274847068674321,300000,0.2955531407160608,1,1,1,0
10,595,0.6902288051932168,680000,-0.9909313410321773,1,1,1,0
17,720,0.6902288051932168,700000,-0.5621031804494312,1,1,1,0
25,1249,-0.49605070317786,180000,1.153209461881553,1,1,1,0
8,195,-1.2078184082005061,270000,1.153209461881553,1,1,1,2
18,976,-0.7333066048520753,370000,0.660057077211395,4,1,1,2
17,774,1.1647406085416476,1100000,0.08113906042468783,1,1,1,0
10,365,-2.1568420148973675,120000,1.153209461881553,1,1,1,2
24,1193,-0.02153889982942928,430000,0.46708440494915926,1,1,1,2
18,1008,0.2157170018447861,550000,-0.596280784847876,1,0,1,0
10,476,0.2157170018447861,320000,-0.25441897523131096,4,0,1,0
18,1048,0.45297290351900144,390000,-0.7280596785949539,4,0,1,0
23,1136,0.2157170018447861,550000,-0.17120487067022908,1,0,1,0
18,998,-0.25879480150364464,370000,-0.13631969980682268,4,0,1,0
18,816,-0.7333066048520753,190000,0.15296777732229777,4,0,1,0
23,1133,-0.02153889982942928,509999,0.4772261909469412,1,0,1,0
9,311,-0.02153889982942928,450000,0.6597783389070162,4,0,1,0
19,1090,0.6902288051932168,5500000,0.238733409438847,1,0,0,0
18,971,0.45297290351900144,550000,-0.10782406853609922,1,0,1,0
17,768,-0.9705625065262907,400000,0.04576073717661128,1,0,1,0
8,160,0.45297290351900144,585000,0.3202107599495687,1,0,1,0
10,432,1.401996510215863,500000,-0.7765172607408042,4,1,1,0
18,866,0.45297290351900144,800000,-0.7765172607408042,4,1,1,0
18,1005,-0.9705625065262907,265000,1.153209461881553,1,1,1,2
8,233,-0.25879480150364464,175000,2.439693943629791,1,1,1,0
6,138,-1.4450743098747214,125000,-0.3476891001580582,4,1,1,2
25,1263,-0.7333066048520753,165000,0.2955531407160608,1,1,1,0
17,730,-0.49605070317786,150000,4.583834746543522,1,1,1,0
10,381,0.45297290351900144,1025000,0.5099672210074339,1,1,1,2
26,1417,0.2157170018447861,1030000,3.9405925056694024,1,1,1,2
3,62,-0.25879480150364464,380000,0.5099672210074339,1,1,1,1
18,966,-0.7333066048520753,250000,0.9387953815901798,1,1,1,4
18,1070,-3.105865621594229,85000,0.2955531407160608,4,1,1,2
6,144,0.6902288051932168,500000,-0.6693102205951177,1,1,1,0
10,396,1.1647406085416476,350000,-1.0981383811778638,4,1,1,0
18,816,-0.7333066048520753,190000,-0.3048062840997836,4,1,1,2
27,1444,-0.9705625065262907,940000,1.582037622464299,1,1,1,0
18,998,-0.02153889982942928,475000,-0.1332750198666852,4,1,1,2
18,793,1.1647406085416476,300000,-1.0552555651195892,4,1,1,0
3,55,0.6902288051932168,250000,0.08113906042468783,4,1,1,4
18,1070,-2.8686097199200136,93000,0.660057077211395,4,1,1,1
8,234,-0.25879480150364464,290000,1.2604165020272393,1,1,1,2
25,1219,-0.7333066048520753,75000,5.012662907126267,4,1,1,4
17,755,0.45297290351900144,1000000,1.153209461881553,1,1,1,2
10,595,0.45297290351900144,550000,0.44564299692002196,1,1,1,0
6,142,-0.7333066048520753,285000,0.18834610057037432,1,1,1,4
25,1256,0.2157170018447861,240000,-0.1332750198666852,4,1,1,2
10,390,0.45297290351900144,850000,-0.8837243008864907,4,1,1,0
10,585,0.6902288051932168,650000,-0.8622828928573534,4,1,1,0
18,834,0.9274847068674321,365000,0.2526703246577862,0,1,1,0
